,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
77,3,-0.00865211244673,0.0446269661188,0.0454831384122,-0.4330127018922193,0.2499999999999999,-0.8660254037844387,14523.63843120749
64,4,-0.00944666657597,0.0430526025593,0.0476431064308,-0.4330127018922193,0.2499999999999999,-0.8660254037844387,15026.55405471484
37,5,-0.00770394969732,0.0450937636197,0.0480154231191,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,12501.462486219114
7,12,-0.00153159047477,0.049087099731,0.0352162718773,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,13284.914148378644
27,13,-0.00397969875485,0.0479685887694,0.0362336151302,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,13978.31068900318
14,14,-0.00227739964612,0.0489570461214,0.0377026721835,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,9889.784336398185
90,33,-0.00925878249109,0.0439542979002,0.042892280966,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,13348.048579342374
50,34,-0.00718252267689,0.0461529530585,0.0433113053441,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,13746.789715777068
113,35,-0.0082705821842,0.04507336393,0.041114743799,-0.4330127018922193,0.2499999999999999,-0.8660254037844387,13225.181898096933
127,51,-0.0111468397081,0.0485835634172,0.0691139623523,-0.4330127018922191,0.75,0.5000000000000001,22376.364621166584
154,52,-0.00982120633125,0.0496735647321,0.0662051066756,-0.4330127018922191,0.75,0.5000000000000001,16831.761603638883
170,53,-0.0108807040378,0.0465912669897,0.0671239942312,-0.4330127018922191,0.75,0.5000000000000001,24665.420352890076
101,57,0.00340237701312,0.00949145574123,0.0353873372078,-9.184850993605147e-17,-0.4999999999999999,-0.8660254037844387,9800.32096252239
115,66,-0.00906193070114,0.053900372237,0.0695871263742,-0.4330127018922191,0.75,0.5000000000000001,15829.427526760908
142,67,-0.00769146997482,0.0547981895506,0.0678789615631,-0.4330127018922191,0.75,0.5000000000000001,13599.92967148889
193,68,-0.00870101712644,0.052690949291,0.0669631585479,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,16578.158984059242
207,69,-0.00440065609291,0.0258234236389,0.0557659007609,-0.75,-0.4330127018922194,-0.4999999999999998,19836.27271225208
215,70,-0.00256923260167,0.0255431383848,0.0569316595793,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,14189.03349771963
222,71,-0.00411885092035,0.0280381403863,0.0576714910567,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,21958.396294221537
