,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
212,51,-0.0111468397081,0.0485835634172,0.0691139623523,-0.4330127018922191,0.75,0.5000000000000001,22376.364621166584
171,53,-0.0108807040378,0.0465912669897,0.0671239942312,-0.4330127018922191,0.75,0.5000000000000001,24665.420352890076
17,69,-0.00440065609291,0.0258234236389,0.0557659007609,-0.8137976813493738,-0.2961981327260238,-0.4999999999999998,19494.707912092366
35,71,-0.00411885092035,0.0280381403863,0.0576714910567,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,21668.18359763785
151,72,-0.0061473925598,0.0330173633993,0.0604705400765,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,22918.41486520375
101,73,-0.00504885381088,0.0307722743601,0.0592581741512,-0.32139380484327,-0.5566703992264194,-0.7660444431189779,22011.185437682063
129,74,-0.00479245977476,0.0314515531063,0.0620455406606,-0.6427876096865395,7.871877887341988e-17,-0.7660444431189779,20356.000188330087
46,89,-0.00750658055767,0.0332431942225,0.0758405774832,-0.6427876096865393,7.871877887341985e-17,0.766044443118978,19397.70750035234
251,90,-0.00672843400389,0.0326875671744,0.073341652751,-0.6427876096865393,7.871877887341985e-17,0.766044443118978,25462.886495499934
350,96,-0.00729499105364,0.0342692919075,0.0653944015503,-0.7544065067354888,0.6330222215594892,0.1736481776669304,25872.147314026013
444,97,-0.00789751857519,0.0358756706119,0.0630815401673,-0.0593911746138847,-0.3368240888334653,-0.9396926207859084,19958.129028248008
279,119,-0.0102665759623,0.0371459200978,0.0737058743834,-0.6040227735550536,0.2198463103929542,0.766044443118978,22316.387292053198
317,120,-0.00849187467247,0.0346084944904,0.0735027864575,-0.8137976813493736,0.2961981327260239,0.5000000000000001,23812.608338444617
378,121,-0.00977759808302,0.0356419570744,0.0766205862164,-0.6040227735550536,0.2198463103929542,0.766044443118978,22727.77215118988
540,196,-0.00798982195556,0.0445574894547,0.0600060746074,0.0,0.0,-1.0,20633.439944305814
468,201,-0.00777544127777,0.0374474003911,0.0579431019723,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,21507.876438471896
570,216,-0.0107784913853,0.0543280392885,0.0792507380247,-0.4330127018922191,0.75,0.5000000000000001,21014.4642601432
668,217,-0.0112786283717,0.0529655627906,0.0763542577624,-0.4330127018922191,0.75,0.5000000000000001,20178.393613775595
613,233,-0.00929883029312,0.0359253138304,0.0708687230945,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,23665.6893768356
639,234,-0.0107062058523,0.0386770926416,0.0710598006845,-0.7544065067354888,0.6330222215594892,0.1736481776669304,21509.198589026462
498,337,-0.0035021638032,0.0238211136311,0.0548901855946,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,20764.095627844494
555,439,-0.00225109327585,0.0154854021966,0.0464570336044,-0.8137976813493738,-0.2961981327260238,-0.4999999999999998,16669.47937872604
732,463,-0.00535499025136,0.0320108346641,0.0647882297635,-0.1710100716628345,-0.2961981327260239,-0.9396926207859084,36603.15444254236
733,493,-0.00863608811051,0.0369501560926,0.0656287893653,-0.6040227735550536,0.2198463103929542,0.766044443118978,18746.593085317265
829,512,-0.00381510076113,0.0307165067643,0.0665827617049,-0.2620026302293851,-0.2198463103929542,-0.9396926207859084,32147.943203282543
780,514,-0.0044160024263,0.0311586372554,0.0692741498351,-0.9254165783983233,0.3368240888334653,0.1736481776669304,26367.8806041384
834,535,-0.0130534199998,0.0417680926621,0.0864534601569,-0.4924038765061039,0.4131759111665348,0.766044443118978,21060.61376200661
938,539,-0.0114380363375,0.0502105988562,0.0919168666005,-0.0593911746138846,0.3368240888334651,0.9396926207859084,23658.193350015285
909,552,-0.0108785945922,0.054042968899,0.0826750323176,-0.1503837331804352,0.8528685319524432,0.5000000000000001,27318.53077501944
876,595,-0.0122135989368,0.0388667061925,0.0856517553329,-0.6634139481689383,0.5566703992264195,0.5000000000000001,24387.831328850058
997,599,-0.0060899425298,0.0327137485147,0.0675308704376,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,24096.613940230043
1117,624,-0.0124839618802,0.0473348982632,0.0920659303665,-0.9254165783983234,-0.3368240888334651,-0.1736481776669303,22998.138414585024
1019,627,-0.0103194136173,0.035321764648,0.0917426347733,-0.6040227735550536,0.2198463103929542,0.766044443118978,17828.741901593887
1049,641,-0.0129773151129,0.0418929308653,0.0814196765423,-0.6040227735550536,0.2198463103929542,0.766044443118978,21373.64044000752
1124,643,-0.012350297533,0.0401945449412,0.0789047330618,-0.4924038765061039,0.4131759111665348,0.766044443118978,24492.601585239918
1179,699,-0.012106532231,0.0391734205186,0.0812329500914,-0.7544065067354889,-0.633022221559489,-0.1736481776669303,24324.37104656495
1242,700,-0.0127825010568,0.0405285470188,0.0836648568511,-0.6634139481689383,0.5566703992264195,0.5000000000000001,21480.043547640144
1218,735,-0.00977770145983,0.043436344713,0.0401943214238,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,23154.6100722067
1324,737,-0.0114635564387,0.0411313734949,0.038801535964,-0.492403876506104,0.413175911166535,-0.7660444431189779,14884.880988035076
1285,752,-0.0145657975227,0.0331095978618,0.0367764271796,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,20775.04456469054
1186,781,0.00470010144636,0.0283247251064,0.0755419656634,-0.2620026302293849,-0.2198463103929541,0.9396926207859084,26349.68307954447
1389,803,-0.00812689773738,0.035086221993,0.0680792853236,-0.492403876506104,0.413175911166535,-0.7660444431189779,22309.56546931827
1350,816,-0.0112487571314,0.0405754745007,0.0442807115614,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,33186.504339620675
1400,867,-0.0100795719773,0.0356383807957,0.0794162079692,-0.6040227735550536,0.2198463103929542,0.766044443118978,22243.785173854925
1429,869,-0.0109460540116,0.0369144044816,0.081391222775,-0.6427876096865393,7.871877887341985e-17,0.766044443118978,18691.37504314444
1463,877,-0.00883681420237,0.0338783301413,0.0839518010616,-0.8137976813493736,0.2961981327260239,0.5000000000000001,16209.477611201104
1540,890,-0.0111719826236,0.052018918097,0.0891895890236,-0.9254165783983234,-0.3368240888334651,-0.1736481776669303,21167.51781584588
1503,893,-0.0111215934157,0.0179458372295,0.0353248082101,-0.6040227735550538,-0.2198463103929542,-0.7660444431189779,18153.481810981764
1566,910,-0.0149206807837,0.0305493902415,0.0361809358001,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,19042.02865908606
1696,912,-0.0131667926908,0.0479377880692,0.087023794651,-0.2620026302293849,0.2198463103929542,0.9396926207859084,24172.644978843084
1647,914,-0.0133277159184,0.0465869195759,0.0844121202826,-0.4924038765061039,0.4131759111665348,0.766044443118978,23082.141273547382
1614,930,-0.0113934874535,0.0377636365592,0.0932080224156,-0.4924038765061039,0.4131759111665348,0.766044443118978,22132.32005067979
1590,934,-0.0125365704298,0.0316924601793,0.0466899015009,-0.4924038765061044,-0.852868531952443,0.1736481776669304,20464.758148346453
1749,948,-0.0116173038259,0.0416146814823,0.0712317973375,-0.7544065067354888,0.6330222215594892,0.1736481776669304,20316.779640170847
1796,957,-0.00314264069311,0.0295223966241,0.060550685972,-0.8660254037844387,1.0605752387249068e-16,-0.4999999999999998,21993.054750018677
1846,975,-0.00884995702654,0.0419740304351,0.0611948408186,0.0,0.0,-1.0,20755.29430364451
