,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
427,105,-0.010511908,0.014878996,0.036671095,-0.433012702,0.25,0.866025404,21978.85523
425,115,-8.26E-05,0.003416048,0.038476456,-9.18E-17,-0.5,0.866025404,22754.78973
442,120,-0.010719328,0.022969518,0.046261247,-0.5,6.12E-17,0.866025404,11165.91721
455,133,-0.011138511,0.022848187,0.049008571,-0.433012702,0.75,0.5,10871.65829
482,134,-0.011386748,0.022566551,0.051760279,-0.433012702,0.25,0.866025404,12474.19561
477,163,-0.009679187,-0.008565591,0.023749122,-0.5,-0.866025404,6.12E-17,24462.16048
503,164,-0.009229333,-0.011498346,0.022488151,-0.75,-0.433012702,-0.5,21693.67067
514,165,-0.008059055,-0.011018436,0.02485794,-0.75,-0.433012702,-0.5,22135.02157
469,168,-0.000290212,0.019936595,0.026763268,-0.25,0.433012702,-0.866025404,8775.672186
524,170,-0.002132448,0.018381597,0.02491628,0,0,-1,11094.36332
534,173,-0.001329937,-0.003443884,0.009745187,0,0,-1,7880.382741
542,189,-0.01105908,0.030950356,0.059497476,-0.866025404,0.5,6.12E-17,10806.89976
598,199,-0.008173724,-0.01396892,0.021450261,-1.59E-16,-0.866025404,-0.5,20137.74917
551,204,-0.009506583,0.010237328,0.039584067,-0.75,0.433012702,0.5,15118.29154
570,207,-0.009899752,0.010348526,0.034490053,-0.433012702,0.75,0.5,23816.59524
618,208,-0.010141341,0.011913107,0.032743927,-0.433012702,0.75,0.5,23787.32953
559,209,-0.003475558,0.019788066,0.027685979,-0.5,0.866025404,6.12E-17,15063.64549
581,210,-0.003720819,0.021432966,0.030401072,-0.5,0.866025404,6.12E-17,10160.09314
610,211,-0.001078434,0.021459028,0.029154269,-0.433012702,0.75,-0.5,10571.11137
602,218,-0.002005163,0.038645819,0.058382701,-0.433012702,0.75,0.5,9181.109263
629,223,-0.009123038,0.00998705,0.04251042,-0.433012702,0.25,0.866025404,17385.36235
663,253,-0.004937708,0.001683932,0.014829224,-9.18E-17,-0.5,-0.866025404,20760.00604
665,254,-0.003759736,0.003936719,0.015374826,-0.5,0.866025404,6.12E-17,14321.88403
645,255,-0.002007626,0.002694006,0.014349071,-0.25,0.433012702,-0.866025404,14884.7456
683,256,-0.001671607,0.005649647,0.01557254,-0.25,0.433012702,-0.866025404,13981.47336
690,257,-0.004569722,0.005728694,0.016375702,-0.5,0.866025404,6.12E-17,21636.93065
713,259,-0.005480354,0.003799472,0.016077444,-0.433012702,0.75,-0.5,16809.79755
727,260,-0.006790511,0.005009166,0.017366743,-0.433012702,0.75,-0.5,14915.57186
704,289,-0.003922156,0.027768344,0.040669747,-0.433012702,0.75,0.5,9233.083741
745,290,-0.005898908,0.026054405,0.039583769,-0.433012702,0.75,0.5,17057.27928
752,291,-0.006688187,0.026693402,0.041854255,-0.433012702,0.75,0.5,16310.85366
760,292,-0.006461574,0.024546921,0.037575055,-0.433012702,0.75,0.5,17703.13776
739,294,-0.005050145,0.034497399,0.052728426,-0.433012702,0.75,0.5,11022.21064
768,295,-0.005309015,0.033031136,0.050974205,-0.433012702,0.75,0.5,10288.40497
780,296,-0.006935686,0.033382714,0.053112917,-0.433012702,0.75,-0.5,12278.16948
784,325,-0.000691014,0.016811384,0.022585014,-0.433012702,0.75,-0.5,6912.198189
801,327,-0.00983164,0.015890146,0.053637102,-0.25,-0.433012702,0.866025404,13409.85816
840,328,-0.01130702,0.020366134,0.05250895,-0.433012702,0.25,0.866025404,21505.36093
795,338,-0.008228346,0.033783101,0.055737264,-1,1.22E-16,6.12E-17,7529.882094
809,339,-0.008928198,0.031608988,0.053771943,-0.433012702,0.75,0.5,8433.853513
833,340,-0.010149611,0.031526785,0.056630213,-0.75,0.433012702,-0.5,9925.565352
817,348,-0.009500948,0.034006741,0.059154861,-0.433012702,0.75,0.5,12511.06977
853,356,-0.010924384,0.018815663,0.054439079,-0.433012702,0.25,0.866025404,14796.38858
838,383,-0.005943312,0.035282649,0.054753289,-0.433012702,0.75,-0.5,5749.420734
862,384,-0.008920521,0.013688827,0.051794536,0,0,1,13062.12426
884,395,-0.011746186,0.028576976,0.059722919,-0.433012702,0.25,0.866025404,10476.92645
925,403,-0.006107646,-0.016227785,0.020816803,-0.75,-0.433012702,-0.5,22626.72556
957,404,-0.007627156,-0.014541035,0.01854568,-0.433012702,-0.75,-0.5,18169.85712
879,411,-0.004194184,0.010811226,0.054171238,-9.18E-17,-0.5,0.866025404,15659.72122
906,412,-0.007013152,0.011969388,0.052859034,0,0,1,9673.912695
897,413,-0.005648808,0.010054568,0.051166099,-0.433012702,0.25,0.866025404,13276.64974
932,414,-0.009408957,0.019919729,0.036268089,-0.433012702,0.75,0.5,19129.28537
978,415,-0.008312767,0.019392176,0.033378128,-0.5,0.866025404,6.12E-17,19631.59601
985,416,-0.00986874,0.017212637,0.034903668,-0.433012702,0.75,0.5,17471.83398
943,421,-0.003171845,0.034416497,0.051465522,-0.5,0.866025404,6.12E-17,13056.39298
973,422,-0.00351656,0.035889011,0.053722747,-0.433012702,0.75,-0.5,7984.80538
967,423,-0.000904034,0.035729442,0.05253116,-0.433012702,0.75,-0.5,8647.406828
1004,430,-0.008193742,0.013697164,0.054010641,-0.75,-0.433012702,0.5,11471.78839
1047,432,-0.010008029,-0.009891485,0.017765487,-9.18E-17,-0.5,-0.866025404,21102.37618
1064,433,-0.008554308,-0.012389704,0.016620653,-1.84E-16,-1,6.12E-17,20335.15495
1105,434,-0.009432564,-0.012184303,0.019509293,-9.18E-17,-0.5,-0.866025404,21979.57571
1029,436,-0.011537163,0.021934455,0.054775357,-0.75,0.433012702,-0.5,11344.05741
1015,437,-0.010984556,0.019933872,0.057331212,-0.866025404,0.5,6.12E-17,12336.14847
1056,441,-0.008310175,0.014681996,0.05619356,-0.75,-0.433012702,0.5,10399.13531
1086,442,-0.008043787,0.011653807,0.05026136,-0.433012702,-0.75,0.5,17664.56915
1110,443,-0.009710208,0.013624996,0.049296588,-9.18E-17,-0.5,0.866025404,14381.20611
1126,444,-0.009175303,-0.002880311,0.016456466,-0.433012702,0.25,-0.866025404,24796.09483
1150,445,-0.009342032,-0.001032695,0.017761666,-0.25,0.433012702,-0.866025404,23662.09077
1171,446,-0.007643968,-0.000347137,0.015797215,-9.18E-17,-0.5,-0.866025404,19533.94973
1182,447,-0.008987763,0.0011697,0.018097222,-0.25,0.433012702,-0.866025404,21165.86639
1216,448,-0.010199671,-0.000388208,0.019825967,-0.25,0.433012702,-0.866025404,29775.85326
1236,451,-0.006428484,-0.014415568,0.01577737,-9.18E-17,-0.5,-0.866025404,23726.45421
1135,452,-0.006136055,0.020927764,0.031894516,-0.5,0.866025404,6.12E-17,13822.5551
1204,453,-0.007426862,0.018767703,0.030684067,-0.433012702,0.25,-0.866025404,11461.13154
1238,454,-0.007048354,0.022285307,0.034942336,-0.433012702,0.75,0.5,18752.4371
1189,465,-0.000753929,0.032393202,0.047867682,-0.433012702,0.75,0.5,10757.42328
1266,473,-0.00982916,0.017110256,0.056733776,-0.866025404,0.5,6.12E-17,14073.42897
1254,476,-0.005454243,0.019918023,0.02972631,-0.25,0.433012702,-0.866025404,9811.455821
1268,480,-0.003310809,-0.008280589,0.008861509,-0.866025404,-0.5,6.12E-17,12398.2383
1294,481,-0.003745963,-0.010538055,0.009941001,-0.433012702,-0.25,-0.866025404,15384.55632
1305,482,-0.005620548,-0.008927633,0.010304005,-1.59E-16,-0.866025404,-0.5,13209.61019
1338,483,-0.001368186,-0.010382654,0.00918959,-0.433012702,-0.25,-0.866025404,14087.58101
1320,484,-0.002391843,-0.012762453,0.011280836,-0.25,0.433012702,-0.866025404,21854.03852
1349,490,-0.003950133,-0.015733385,0.015441809,-0.433012702,-0.75,-0.5,22815.57309
1387,491,-0.002089314,-0.015018018,0.013655229,-1.59E-16,-0.866025404,-0.5,15882.58226
1401,492,-0.001510392,-0.01653094,0.015801471,-0.433012702,-0.75,-0.5,18343.00966
1362,501,-0.001947493,0.024487847,0.033803847,-0.25,0.433012702,-0.866025404,10239.33323
1364,502,-0.001635835,0.022975465,0.031501491,-0.433012702,0.75,0.5,7614.396109
1373,503,-0.004248637,0.022979688,0.032858811,-0.5,0.866025404,6.12E-17,10681.29682
1419,506,-0.00314907,-0.016922165,0.017194971,-0.25,-0.433012702,-0.866025404,16641.18756
1435,507,-0.005301591,-0.016209695,0.017726306,-9.18E-17,-0.5,-0.866025404,21744.40915
1484,509,-0.00480015,-0.013872066,0.013391034,-1.84E-16,-1,6.12E-17,14750.31333
1511,510,-0.007230977,-0.012136689,0.013934677,-0.866025404,1.06E-16,-0.5,16255.6466
1468,511,-0.005347111,-0.011637447,0.011539364,-0.75,0.433012702,-0.5,15945.41694
1444,514,-0.002061274,0.012190203,0.058421321,-0.433012702,-0.75,0.5,12798.02741
1464,515,-0.004139821,0.01215969,0.057058465,-1.59E-16,-0.866025404,0.5,8911.948201
1453,516,-0.001687339,0.01112421,0.056242123,-0.433012702,-0.75,0.5,12894.77894
1498,520,-0.00254928,0.003909347,0.038735215,-0.433012702,0.25,0.866025404,18833.78538
1524,525,-0.00107196,-0.018060522,0.020855732,-1.59E-16,-0.866025404,0.5,14865.73785
1552,526,-0.001185446,-0.017637305,0.018032325,-1.59E-16,-0.866025404,-0.5,22775.71297
1567,527,-0.003509827,-0.017485002,0.019358674,-0.5,6.12E-17,-0.866025404,14756.70559
1537,528,-0.010996391,0.021070048,0.060295288,-0.25,-0.433012702,0.866025404,12370.30637
1580,529,-0.009797866,0.01826538,0.059662662,-0.866025404,0.5,6.12E-17,11645.1115
1635,532,-0.008941173,-0.009898427,0.014981913,-9.18E-17,-0.5,-0.866025404,22355.65388
1607,533,-0.007430424,-0.00970764,0.012425347,-9.18E-17,-0.5,-0.866025404,20768.68941
1582,537,-0.003302574,-0.002282371,0.011429365,-0.433012702,0.75,-0.5,10284.51831
1659,538,-0.005900107,-0.004155193,0.011728001,-9.18E-17,-0.5,-0.866025404,13168.85056
1646,539,-0.005466372,-0.00128158,0.013377459,-9.18E-17,-0.5,-0.866025404,14950.15812
1612,542,-0.000515229,-0.00140631,0.011513769,-0.25,0.433012702,-0.866025404,9305.269931
1669,543,-0.007664703,-0.003142729,0.014171002,-0.433012702,0.25,-0.866025404,19156.70634
1698,546,-0.007835004,-0.005359904,0.013151071,-9.18E-17,-0.5,-0.866025404,18886.3423
1684,549,-0.002685704,9.00E-05,0.013053665,-9.18E-17,-0.5,-0.866025404,12633.77726
1720,556,-0.009085294,-0.005173471,0.015101299,-9.18E-17,-0.5,-0.866025404,19877.64147
1729,557,-0.008635222,-0.007491074,0.01376176,-0.433012702,-0.75,-0.5,15061.4494
1745,558,-0.009848021,-0.007492942,0.016241554,-0.25,0.433012702,-0.866025404,18287.62234
1766,560,-0.010331594,-0.009584853,0.020770028,-0.25,-0.433012702,-0.866025404,23466.29935
1781,562,-0.010658943,-0.007392961,0.018949574,-0.25,-0.433012702,-0.866025404,21810.25185
1798,563,-0.010207006,-0.005090725,0.017551476,-0.75,0.433012702,-0.5,23696.69985
1700,568,-0.000580001,-0.016122703,0.025791856,-0.25,-0.433012702,0.866025404,13020.25831
1792,569,-0.00224828,-0.017257599,0.023629807,-1.59E-16,-0.866025404,-0.5,15636.13319
1817,575,-0.005474429,-0.014751812,0.025128756,-0.433012702,-0.75,-0.5,19691.75666
1877,579,-0.010792016,-0.005061501,0.020283936,-0.25,-0.433012702,-0.866025404,24170.57802
1892,580,-0.01025261,-0.002798476,0.01890224,0,0,-1,28102.82207
1825,581,-0.003371234,-0.015440935,0.025759542,-1.84E-16,-1,6.12E-17,18383.62597
1839,582,-0.010723063,-0.007276909,0.021479938,-0.433012702,-0.25,-0.866025404,27295.86917
1860,583,-0.003741151,-0.017417761,0.021677069,-1.59E-16,-0.866025404,-0.5,21102.12343
1846,584,-0.004905814,-0.016338071,0.023565523,-0.5,-0.866025404,6.12E-17,16969.37854
1905,591,-0.003665186,-0.004258355,0.009991755,-0.25,0.433012702,-0.866025404,10319.39661
1899,592,-0.00455218,-0.013215949,0.026594661,-0.5,-0.866025404,6.12E-17,24323.11152
1915,602,-0.010705953,0.027203355,0.052650932,-0.75,-0.433012702,0.5,8952.025757
1921,603,-0.009818275,0.027365668,0.049957693,-0.433012702,0.75,0.5,9763.348021
1945,604,-0.010900779,0.025042411,0.050812427,-1,1.22E-16,6.12E-17,12279.94284
1930,605,-0.003322517,-0.010921942,0.027903866,-9.18E-17,-0.5,0.866025404,18489.85697
1978,614,-0.003381894,0.008133085,0.016933881,-0.25,0.433012702,-0.866025404,14914.9498
1952,616,-0.011702075,0.022899969,0.057943426,-0.433012702,0.75,0.5,12411.76256
1971,617,-0.000917855,0.012946767,0.019138437,0,0,-1,7159.179533
1990,618,-0.002255838,0.01067209,0.017891368,-0.25,0.433012702,-0.866025404,16520.38661
2006,619,-0.003852962,0.012557332,0.01967171,-0.25,-0.433012702,-0.866025404,11118.64217
2009,620,-0.006035498,0.007503504,0.017862448,-0.5,0.866025404,6.12E-17,14888.95091
2041,621,-0.008228618,0.006362552,0.019318884,-0.433012702,-0.75,-0.5,16526.03896
2030,622,-0.000423426,0.008557373,0.016642937,-0.433012702,-0.25,-0.866025404,12077.68328
2087,646,-0.009728807,0.004828489,0.021124719,-0.433012702,0.25,-0.866025404,18459.04499
2071,647,-0.008687272,0.003730815,0.018738519,-0.433012702,0.25,-0.866025404,16833.72713
2103,648,-0.009970642,0.002173718,0.020453587,-0.5,6.12E-17,-0.866025404,23675.47903
2059,655,-0.000584935,-0.007672441,0.008158366,-0.25,-0.433012702,-0.866025404,29197.32382
2116,657,-0.00748694,0.009046373,0.019956699,-0.433012702,0.25,-0.866025404,15550.63701
2153,658,-0.009232295,0.007638778,0.021668509,-0.25,0.433012702,-0.866025404,17184.92368
2133,660,-0.005077595,0.010065807,0.018640565,-9.18E-17,-0.5,-0.866025404,10439.13894
2163,661,-0.006479722,0.011672559,0.020796463,-0.433012702,0.75,-0.5,25733.51546
2135,665,-0.008647187,0.022506703,0.03803242,-0.433012702,0.75,0.5,16998.747
2214,667,-0.008501276,0.010403568,0.022353021,-0.25,-0.433012702,-0.866025404,16557.22121
2186,669,-0.007568274,0.012983943,0.023246616,0,0,-1,14827.64195
2195,670,-0.009172318,0.011511004,0.025031239,-0.25,0.433012702,-0.866025404,14307.42311
2221,671,-0.009791817,0.008726143,0.024395432,-0.433012702,0.75,-0.5,16979.75732
2279,675,-0.007194393,0.002567513,0.016671956,-0.25,-0.433012702,-0.866025404,25075.68537
2235,698,-0.00238424,0.014839313,0.020969419,-0.25,0.433012702,-0.866025404,11304.34972
2258,699,-0.005221427,0.01415483,0.021859726,-0.433012702,0.75,-0.5,11810.55074
2253,700,-0.003698998,0.016476432,0.023161557,0,0,-1,10946.60336
2282,709,-0.007341747,0.016227629,0.026782731,-0.433012702,0.75,0.5,12132.47683
2294,710,-0.006376614,0.015403492,0.024297267,-0.433012702,0.75,0.5,13303.58757
2306,711,-0.008323497,0.013988741,0.02578094,-0.433012702,0.75,0.5,11703.41639
2335,725,-0.009922247,0.009202988,0.032361314,-0.75,0.433012702,0.5,22911.87547
2326,726,-0.004981392,0.017661618,0.025676018,-0.25,0.433012702,-0.866025404,11252.50117
2369,729,-0.01003281,0.009758839,0.027232375,-0.25,0.433012702,-0.866025404,18737.00124
2377,734,-0.009558105,0.01252273,0.027736159,-0.5,0.866025404,6.12E-17,15598.48336
2389,740,-0.010129574,0.010859487,0.030046584,-0.433012702,0.75,0.5,21856.47826
2345,745,-0.008099073,0.029399663,0.049193326,-0.866025404,1.06E-16,0.5,15086.70618
2358,746,-0.007474612,0.031428643,0.051187232,-0.75,0.433012702,-0.5,8417.402524
2404,747,-0.008783275,0.014731399,0.027970372,-0.5,0.866025404,6.12E-17,14958.82485
2424,749,-0.011440335,0.024727965,0.053529579,-0.433012702,0.75,-0.5,11542.30121
2437,761,-0.010032883,0.014574585,0.033676632,-0.433012702,0.75,0.5,20338.87461
2448,765,-0.006276548,0.018337993,0.028193148,-0.433012702,0.75,0.5,12226.77455
2469,771,-0.002385895,-0.005865624,0.008608409,-0.433012702,0.75,-0.5,10761.44244
2492,773,-0.00968414,0.014036538,0.030480891,-0.5,0.866025404,6.12E-17,16253.9433
2466,774,-0.010244733,0.020210858,0.039163761,-0.433012702,0.75,-0.5,11724.95545
2427,784,-0.003473112,0.005226651,0.040990312,-0.5,6.12E-17,0.866025404,20395.91979
2481,785,-0.00086512,0.004556413,0.040744886,0,0,1,12801.88905
2512,786,-0.006430018,0.012700739,0.055456329,-0.25,-0.433012702,0.866025404,15186.91235
2521,789,-0.009114366,0.016810508,0.032015529,-0.5,0.866025404,6.12E-17,17659.81832
2585,791,-0.007009014,-0.007035566,0.011595567,0,0,-1,19045.05546
2540,798,-0.01058955,0.017524112,0.037856959,-0.433012702,0.75,0.5,19720.88265
2505,799,-0.00174739,0.005536493,0.043216567,-9.18E-17,-0.5,0.866025404,15113.53699
2529,809,-0.004523749,0.006459339,0.043508708,0,0,1,14375.19769
2569,812,-0.00489491,-0.006428661,0.009781335,-9.18E-17,-0.5,-0.866025404,15179.02652
2550,818,-0.007095219,0.007930565,0.043249156,-0.5,6.12E-17,0.866025404,13721.02459
2604,831,-0.011355381,0.028944768,0.057338096,-0.433012702,0.75,-0.5,9779.55136
2593,832,-0.010490003,0.029356312,0.054551981,-0.433012702,0.75,-0.5,12052.54999
2609,837,-0.0024556,0.00660239,0.046258584,-0.25,-0.433012702,0.866025404,10272.07478
2625,838,-0.005776348,0.007895484,0.04606967,-0.5,6.12E-17,0.866025404,11218.91934
2619,840,-0.004381651,0.024619656,0.035420701,-0.433012702,0.75,-0.5,7690.561422
2647,847,-0.008280586,0.009742433,0.045460586,-0.433012702,0.25,0.866025404,12627.3386
2637,852,-0.001890647,0.02593739,0.036170062,-0.433012702,0.75,-0.5,7427.340213
2644,856,-0.004094532,0.026176758,0.037936233,-0.433012702,0.75,-0.5,9181.831869
2659,859,-0.004245897,0.008210104,0.048971508,-0.433012702,0.25,0.866025404,12884.73503
2677,861,-0.011452915,0.026873356,0.055366464,-0.433012702,0.25,0.866025404,11451.17133
2675,868,-0.001011456,0.007588115,0.049414493,-0.433012702,-0.75,0.5,9175.047356
2705,873,-0.00701338,0.009703808,0.048357222,0,0,1,13052.41781
2726,885,-0.011327951,0.018427787,0.04325977,-0.433012702,0.75,0.5,14145.21934
2696,886,-0.002717653,0.009025154,0.051785257,0,0,1,10201.35562
2694,887,-0.006097283,-0.010967924,0.026700795,-0.5,-0.866025404,6.12E-17,23660.04972
2742,888,-0.009134273,0.011715408,0.047554102,-0.5,6.12E-17,0.866025404,15794.31825
2720,889,-0.001612125,0.027360141,0.038552281,-0.433012702,0.75,-0.5,8824.484687
2740,905,-0.001184935,0.028514137,0.040710501,-0.25,0.433012702,-0.866025404,7050.963982
2756,927,-0.001389016,0.00990715,0.054008305,-9.18E-17,-0.5,0.866025404,13324.20069
2779,937,-0.010320994,0.0252125,0.048094511,-0.433012702,0.75,0.5,14057.54419
2761,938,-0.009570865,0.025163831,0.045379847,-0.433012702,0.75,0.5,12736.10316
2769,944,-0.007776555,0.027150847,0.044564396,-0.433012702,0.75,0.5,13269.85624
2795,954,-0.006259981,0.013735905,0.0580853,-0.75,-0.433012702,0.5,8371.884944
2806,955,-0.003914307,0.013225611,0.059640959,-0.433012702,-0.75,0.5,10525.28167
2815,956,-0.008281913,0.016564382,0.029287158,-0.433012702,0.75,0.5,12722.51859
2846,962,-0.008176564,0.01578879,0.05894066,-0.25,-0.433012702,0.866025404,10512.23961
2808,968,-0.006836765,0.029100442,0.046553716,-0.433012702,0.75,0.5,14255.96143
2866,976,-0.011763003,0.024534008,0.055975694,-0.75,-0.433012702,0.5,11263.96242
2839,980,-0.009365279,0.029475518,0.051851369,-1,1.22E-16,6.12E-17,11122.29977
2828,983,-0.003156664,0.032795358,0.049235053,-0.433012702,0.75,0.5,9513.859735
2875,989,-0.006961267,0.036032181,0.057505187,-0.5,0.866025404,6.12E-17,9927.177583
2886,990,-0.007680532,0.036754604,0.060476329,-0.866025404,1.06E-16,0.5,8856.625123
2858,993,-0.000793415,0.033933673,0.050171398,-0.433012702,0.75,-0.5,11202.3278
2922,996,-0.011910908,0.026165714,0.058355361,-0.433012702,0.75,-0.5,10260.7105
2881,1020,-0.001381232,0.037310142,0.05522019,-0.5,0.866025404,6.12E-17,8667.211991
2894,1021,-0.004251954,0.037075482,0.056352951,-0.5,0.866025404,6.12E-17,11798.37494
2898,1023,-0.005162633,0.037937686,0.059219562,-0.433012702,0.75,0.5,10414.0886
2904,1065,-0.008866504,0.027345687,0.047264587,-0.433012702,0.75,0.5,9427.283558
