,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
997,325,-0.000691013527103,0.0168113838881,0.0225850138813,-0.8660254037844387,1.0605752387249068e-16,-0.4999999999999998,3.475709399981084e-05,6919.7998141608205,0.0015550915538476
1042,327,-0.00983163993806,0.0158901456743,0.0536371022463,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.541913260324942e-05,8216.260708826483,0.005150358694519
1056,328,-0.0113070197403,0.020366134122,0.0525089502335,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.432832423724782e-05,7811.535781827276,0.0042705833428164
1017,338,-0.00822834577411,0.0337831005454,0.0557372644544,-0.8660254037844386,-0.5000000000000001,6.123233995736766e-17,3.55550216710134e-05,2204.5080339565247,0.0011931607924159
1010,339,-0.00892819836736,0.0316089875996,0.0537719428539,-0.8660254037844386,-0.5000000000000001,6.123233995736766e-17,3.664114738354428e-05,2843.546087829824,0.0016111521506305
1021,340,-0.0101496111602,0.0315267853439,0.0566302128136,-0.7499999999999999,-0.4330127018922194,0.5000000000000001,3.792153639735177e-05,4316.209852612797,0.0016374456156203
1028,348,-0.00950094778091,0.0340067408979,0.0591548606753,-0.8660254037844386,1.0605752387249068e-16,0.5000000000000001,3.430606742222241e-05,2899.815267311743,0.0006423070572727
1063,349,-0.0103461891413,-0.00105924648233,0.0240949317813,-0.2500000000000001,-0.4330127018922192,0.8660254037844387,3.853859286817229e-05,4134.617702961921,0.0032186509720575
1079,350,-0.0106813488528,-0.00253556994721,0.0219860319048,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.849893466821428e-05,4172.859056679623,0.0034591052339796
1116,356,-0.0109243839979,0.0188156627119,0.0544390790164,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.7065662747994536e-05,8943.049190570506,0.0054477034004801
1101,376,-0.00952039752156,0.00146249402314,0.0275852493942,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.289515275952904e-05,7363.18135911911,0.0061236793830422
