,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
1922,1173,-0.00709092011675,0.0387450605631,0.0330964326859,-0.7544065067354888,0.6330222215594892,0.1736481776669304,2.287639551969281e-05,7800.278427875844,0.0025428726342957
1991,1179,-0.00726459780708,0.0407433398068,0.0347667708993,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.401970302766056e-05,10067.602319057314,0.0029997427134826
2026,1216,-0.0048423553817,0.0399184823036,0.0456173233688,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.4106236392553657e-05,13863.33336287536,0.0038765494619266
2054,1217,-0.00618166616186,0.0416718907654,0.0473145544529,-0.7544065067354888,0.6330222215594892,0.1736481776669304,2.4976414469268293e-05,13240.22259238209,0.0043307903092674
2088,1233,-0.00903680082411,0.0507050380111,0.0403033718467,-0.4924038765061038,0.8528685319524433,-0.1736481776669303,2.3339206364638087e-05,7025.088869200362,0.0025887902824454
2118,1241,-0.00397591199726,0.0409907102585,0.0561656430364,-0.4924038765061039,0.4131759111665348,0.766044443118978,2.239370610607291e-05,12268.552597807886,0.0042055970651532
2179,1242,-0.00220339489169,0.038874424994,0.0549209155142,-0.8137976813493736,0.2961981327260239,0.5000000000000001,2.2582008223312905e-05,13029.106665469884,0.0039804505118093
2155,1247,-0.00362519617192,0.0366314686835,0.0358877591789,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.4321170325467156e-05,13683.8918753395,0.0036651773761941
2205,1257,-0.00515837362036,0.0319325812161,0.029314160347,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.195239412471516e-05,8671.806642429709,0.0024229475663959
2236,1268,-0.00363508425653,0.0385318361223,0.040985763073,-0.8137976813493737,0.2961981327260239,-0.4999999999999998,2.640311285169692e-05,19844.729196595665,0.0046226348474792
2258,1272,-0.00849511567503,0.0392567180097,0.0309073217213,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.330384715813781e-05,8907.27028357765,0.002708921115986
2295,1277,-0.00893077906221,0.0518577434123,0.0375765711069,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.2852775420326077e-05,6606.238282688146,0.0022270271292641
2328,1300,-0.00914126448333,0.0510273054242,0.032155752182,-0.1710100716628343,0.969846310392954,-0.1736481776669303,2.3839052074085776e-05,7123.285449496164,0.0022075376729546
2407,1301,-0.00951271224767,0.0490304678679,0.0296491924673,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.406914780240121e-05,8667.31738889399,0.0026047072819108
2373,1302,-0.00944680720568,0.048015717417,0.0326330512762,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.3688075259499005e-05,8706.245452935318,0.0026551190445836
2438,1323,-0.00838904827833,0.0445152632892,0.035695489496,-0.4924038765061038,0.8528685319524433,0.1736481776669304,2.385579942281569e-05,8423.481196313349,0.0027622596881416
2477,1334,-0.00582240708172,0.0414826646447,0.049898352474,-0.9254165783983233,0.3368240888334653,0.1736481776669304,2.268918009366325e-05,11178.05590164441,0.0036063548477842
2508,1342,-0.00856869295239,0.0536562763155,0.0566598810256,-0.1503837331804352,0.8528685319524432,0.5000000000000001,2.23142958272268e-05,6417.800448949061,0.00308989611345
2550,1359,-0.00408412516117,0.0402068942785,0.0533862784505,-0.9254165783983233,0.3368240888334653,0.1736481776669304,2.2765090605996315e-05,12141.609147302855,0.0036867513788598
2578,1364,-0.00459845177829,0.0397861525416,0.0483060851693,-0.9254165783983233,0.3368240888334653,0.1736481776669304,2.387362237231323e-05,14109.148086015084,0.0041903100056364
2670,1383,-0.00774027965963,0.0404197350144,0.0204394310713,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.3218471475311683e-05,9365.655995312038,0.0028553935857631
2606,1385,-0.00535876397043,0.0413243584335,0.0520036630332,-0.6634139481689383,0.5566703992264195,0.5000000000000001,2.386332946693764e-05,13486.974091852242,0.0045171197484847
2722,1410,-0.00955452769995,0.0538872517645,0.0511549040675,-0.4924038765061038,0.8528685319524433,-0.1736481776669303,2.270612663052835e-05,5637.042160957587,0.0026271065593293
2640,1430,-0.00820586364716,0.0407298915088,0.0327827893198,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.33108823779489e-05,8993.003616941474,0.0027551846843473
2776,1457,-0.00750204175711,0.0438258461654,0.0462773181498,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.421315272335937e-05,10221.840563332658,0.0033838507898357
2841,1459,-0.00895381812006,0.0483817309141,0.0509630516171,-0.4924038765061038,0.8528685319524433,0.1736481776669304,2.3493135992512234e-05,8188.157634485738,0.0034435622315209
2746,1462,-0.00521961180493,0.0342974029481,0.0313934013247,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.226323725226059e-05,9330.332004314456,0.0026127948293759
2815,1468,-0.00429337192327,0.0398195274174,0.0508754700422,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.3290805524327853e-05,11417.708529715565,0.003499804884286
2878,1471,-0.00828969571739,0.0459194630384,0.0448804721236,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.378708791397758e-05,9259.67725404727,0.0031595795885061
2988,1474,-0.00947401486337,0.0548886246979,0.0467196144164,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.352114750805918e-05,5566.494764001038,0.0022870997734153
2905,1476,-0.00833634939045,0.0426747016609,0.0338989943266,-0.4924038765061038,0.8528685319524433,0.1736481776669304,2.4352776416471653e-05,8731.696760033636,0.002782391836926
2943,1478,-0.00802836660296,0.0456032902002,0.0423895008862,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.38394900240093e-05,9507.95386953611,0.003162206812081
3019,1479,-0.00737924873829,0.0438334010541,0.0436769761145,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.425393157426193e-05,10840.085538677087,0.0034704419571906
3053,1487,-0.00936389155686,0.0542205125093,0.0443894155324,-0.1710100716628343,0.969846310392954,-0.1736481776669303,2.377804738283577e-05,6334.889124230655,0.0026365206501293
3133,1491,-0.00964031089097,0.0468650013208,0.0271734558046,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.416489637494391e-05,9282.897470162505,0.0027599264939984
3098,1492,-0.00736880395561,0.0438100881875,0.0416525304317,-0.6634139481689383,0.5566703992264196,-0.4999999999999998,2.430304822114829e-05,10733.16741956309,0.0032115460601442
3172,1496,-0.00766077218577,0.0425138287246,0.0359381474555,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.3660100516096223e-05,9502.959568635231,0.0029641259252217
3208,1497,-0.00764030963182,0.0436284653842,0.0378359444439,-0.6634139481689383,0.5566703992264196,-0.4999999999999998,2.4122078311943017e-05,10756.352109668984,0.0032269334287363
3234,1511,-0.00912170950323,0.0450876057148,0.0331702791154,-0.4924038765061038,0.8528685319524433,-0.1736481776669303,2.4357875196868537e-05,9172.517956952805,0.0027319825999242
3266,1522,-0.00785163696855,0.044908888638,0.0400747135282,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.380858048591377e-05,9607.864203185674,0.0031219135190798
3306,1524,-0.00645178509876,0.0313420593739,0.021184431389,-0.3213938048432695,0.5566703992264196,-0.7660444431189779,2.271282679097833e-05,10562.973362901512,0.0032909615624379
