,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
21,160,0.00281338160858,0.0441875271499,0.0274673420936,-0.6040227735550538,-0.2198463103929542,-0.7660444431189779,4.009522176066201e-05,10746.664095252503,0.0028334762602223
8,162,0.00498384702951,0.0435087457299,0.0285996459424,-0.4924038765061041,-0.4131759111665348,-0.7660444431189779,3.949432480166062e-05,9066.234389519132,0.0028523785900755
84,170,-0.000704259902705,0.0471630617976,0.0275400150567,-0.1710100716628345,-0.2961981327260239,-0.9396926207859084,4.559509406588725e-05,22743.405543233097,0.0055541886674636
37,171,0.000948273576796,0.0453942269087,0.0260093584657,-0.6427876096865395,7.871877887341988e-17,-0.7660444431189779,4.091943328377294e-05,13448.269585606113,0.0028999412208469
132,347,0.00224137934856,0.0487104393542,0.0124939456582,0.0,0.0,-1.0,3.79068230559124e-05,8290.499844226793,0.0027006661788617
154,348,9.56611838774e-05,0.0467174053192,0.0135724432766,-0.0593911746138847,0.3368240888334653,-0.9396926207859084,3.8125970324589895e-05,9046.796299239775,0.0026247383484653
85,386,-0.00940774194896,0.0554870925844,0.0518235713243,-0.6040227735550536,0.2198463103929542,0.766044443118978,3.844663205052732e-05,11411.823835412535,0.0042123755214705
43,387,-0.00827954243869,0.0564477555454,0.0493338443339,-0.6634139481689383,0.5566703992264195,0.5000000000000001,3.881163613591072e-05,12629.661715913902,0.0044926220702454
162,388,-0.00812951289117,0.054180316627,0.0490727908909,-0.6634139481689383,0.5566703992264195,0.5000000000000001,3.925794534809208e-05,13231.6297546637,0.0045862560419874
272,392,-0.000503698713146,0.0483979694545,0.0185082834214,0.0,0.0,-1.0,3.926332181538185e-05,11876.23825394471,0.0035471620975682
237,393,0.000814472092316,0.0485467351973,0.0154868392274,0.0,0.0,-1.0,3.858667892442437e-05,9928.851297233998,0.0030527207390291
202,394,-0.000111089429993,0.0463502667844,0.0162870362401,-0.1710100716628343,0.2961981327260239,-0.9396926207859084,3.856487764222888e-05,9788.0142547462,0.0024975588511335
341,410,-0.00165692064911,0.0578766167164,0.0248779114336,-0.3213938048432698,0.116977778440511,-0.9396926207859084,3.861379782702127e-05,12676.315077010957,0.0029303581448378
382,411,-0.0003245586704,0.0573968216777,0.0226995516568,0.0,0.0,-1.0,3.802220089276437e-05,13268.528727344616,0.0033995182117877
412,412,-0.00194903579541,0.0552004873753,0.0236262455583,-0.3213938048432698,0.116977778440511,-0.9396926207859084,3.911602929979304e-05,14269.38634408806,0.0030318528843013
293,413,-0.000505254254676,0.046324569732,0.0210238993168,-0.3420201433256689,4.1885387376769936e-17,-0.9396926207859084,3.940916125314912e-05,10699.076348711777,0.0027303038388997
309,414,-0.000107573454443,0.0452510565519,0.0183911807835,-0.492403876506104,0.413175911166535,-0.7660444431189779,3.7832289674162925e-05,8050.245490580876,0.0016957210507493
494,415,0.00114657147788,0.0541732273996,0.0189251154661,0.0,0.0,-1.0,3.8220751421743353e-05,11621.71996631372,0.0034172513166114
446,417,0.00340991676785,0.0537415221334,0.0169395040721,0.0,0.0,-1.0,3.77240083470259e-05,9016.437652365152,0.0028611394471179
577,424,-0.000577953353059,0.0546776689589,0.021293900907,0.0,0.0,-1.0,3.866856106152966e-05,14191.442439338598,0.0037595809902106
543,425,0.00145345670171,0.0567819997668,0.0207189675421,0.0,0.0,-1.0,3.754663119339423e-05,11563.230341412793,0.0033016489799716
612,442,-0.000703736674041,0.051769617945,0.0198738947511,0.0,0.0,-1.0,3.932561790639677e-05,13403.071563766927,0.003677010542016
662,443,-0.00186565704644,0.0523524284363,0.0226361863315,0.0,0.0,-1.0,3.984464731634742e-05,17005.08250294636,0.0043320681270916
459,444,0.000868694391102,0.0446624606848,0.0230607502162,-0.6427876096865395,7.871877887341988e-17,-0.7660444431189779,3.901274248724704e-05,9406.718103613117,0.0023233434752408
495,460,-0.00504060741514,0.0469234324992,0.0483944267035,-0.6040227735550536,-0.2198463103929541,0.766044443118978,3.880714525800643e-05,14382.089288747697,0.0035230586814025
623,462,0.00279121962376,0.0435104928911,0.0247341245413,-0.6040227735550538,-0.2198463103929542,-0.7660444431189779,3.871028162758354e-05,8184.738394904649,0.002314584393032
683,478,-0.00339787243865,0.0581703111529,0.0298981461674,-0.492403876506104,0.413175911166535,-0.7660444431189779,4.244745468304181e-05,18457.368223959693,0.0024629181172297
725,479,-0.00202595046721,0.0610962510109,0.0287252422422,-0.3420201433256689,4.1885387376769936e-17,-0.9396926207859084,3.806183671875501e-05,10141.48705442383,0.0027694992008594
757,480,-0.00265274150297,0.0582830533385,0.0272467285395,-0.3213938048432698,0.116977778440511,-0.9396926207859084,3.992672989378094e-05,15246.237444812876,0.0031685555525842
818,485,-0.00285493722185,0.0528769232333,0.0251368582249,-0.1710100716628345,-0.2961981327260239,-0.9396926207859084,4.084450698721686e-05,16485.287500102135,0.0047370472718345
877,494,-0.00294274813496,0.0556849502027,0.0259884446859,-0.3213938048432698,0.116977778440511,-0.9396926207859084,4.045752166453729e-05,16979.466877758423,0.003382056814975
915,501,-0.00214228359982,0.0501652471721,0.0245312582701,-0.0593911746138847,-0.3368240888334653,-0.9396926207859084,4.275742693866726e-05,18503.822739953943,0.0052702305796992
783,502,-0.000812637503259,0.0473123043776,0.0243501923978,-0.3213938048432698,-0.116977778440511,-0.9396926207859084,4.2361057933207896e-05,16804.580119827788,0.0041418306030716
846,503,-0.00188328535296,0.048796005547,0.0264628082514,-0.1710100716628345,-0.2961981327260239,-0.9396926207859084,4.413461322140797e-05,20173.761950083957,0.0053237394459646
957,517,-3.21146035276e-05,0.059977017343,0.0242820046842,-0.3420201433256689,4.1885387376769936e-17,-0.9396926207859084,3.7592703967605294e-05,9200.102293225043,0.0024307078727505
1069,518,-0.00141064438503,0.060088634491,0.026158163324,-0.262002630229385,0.2198463103929543,-0.9396926207859084,3.8167946456704576e-05,12609.375805392388,0.0026519714918333
1030,519,-0.00348878325894,0.0558935962617,0.0285313632339,-0.6040227735550537,0.2198463103929543,-0.7660444431189779,4.234683281527802e-05,17697.308965132426,0.0031142565441356
926,545,0.00304461899213,0.0445697419345,0.0303255934268,-0.6040227735550538,-0.2198463103929542,-0.7660444431189779,4.18100015591448e-05,13467.892491523491,0.0034184425643235
1108,557,-0.00343314534985,0.0533728227019,0.0276424475014,-0.1710100716628345,-0.2961981327260239,-0.9396926207859084,4.2393902963349625e-05,20042.783973831272,0.0054753888926095
