,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
96,3,-0.00865211244673,0.0446269661188,0.0454831384122,-0.9254165783983234,-0.3368240888334651,-0.1736481776669303,3.740788454707623e-05,9838.543370478545,0.0033459444646728
67,4,-0.00944666657597,0.0430526025593,0.0476431064308,-0.7544065067354889,-0.633022221559489,0.1736481776669304,3.910416319134287e-05,10343.493838990062,0.004582805508837
38,5,-0.00770394969732,0.0450937636197,0.0480154231191,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,3.82982497588394e-05,10320.414530122016,0.0039641797733555
122,33,-0.00925878249109,0.0439542979002,0.042892280966,-0.9254165783983234,-0.3368240888334651,-0.1736481776669303,3.658592922805329e-05,8306.783765428809,0.0028632018821114
176,51,-0.0111468397081,0.0485835634172,0.0691139623523,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,3.9704220008215217e-05,8499.976472269445,0.0034086696522882
12,52,-0.00982120633125,0.0496735647321,0.0662051066756,-0.7544065067354889,-0.633022221559489,0.1736481776669304,4.004437221821864e-05,9398.551564815803,0.003937804544505
212,53,-0.0108807040378,0.0465912669897,0.0671239942312,-0.4924038765061044,-0.852868531952443,0.1736481776669304,4.009603501605122e-05,8391.273224549348,0.0040844661665891
147,66,-0.00906193070114,0.053900372237,0.0695871263742,-0.8137976813493737,-0.2961981327260237,0.5000000000000001,3.890483685611468e-05,9311.715393617247,0.0025852082409808
242,67,-0.00769146997482,0.0547981895506,0.0678789615631,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,3.823609784502611e-05,8383.221061344746,0.0026911792978335
261,68,-0.00870101712644,0.052690949291,0.0669631585479,-0.8137976813493737,-0.2961981327260237,0.5000000000000001,3.996288470764798e-05,10730.764808424974,0.0029798705216584
321,119,-0.0102665759623,0.0371459200978,0.0737058743834,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.84448523403174e-05,5894.2679232812125,0.0035376106906185
346,120,-0.00849187467247,0.0346084944904,0.0735027864575,-0.1116188970489496,-0.633022221559489,0.766044443118978,3.7157654592184e-05,5341.524894247166,0.0032413710672051
292,121,-0.00977759808302,0.0356419570744,0.0766205862164,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.8117435882579726e-05,5254.603688143058,0.0031650383294355
413,175,-0.0102953696623,0.0442130826414,0.0655497089028,-0.4924038765061044,-0.852868531952443,0.1736481776669304,4.0416452948463154e-05,8980.527987330523,0.0048400814278338
375,176,-0.00953642465174,0.0468467175961,0.064509101212,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,4.124744530075736e-05,11127.063043287337,0.0043819488028971
445,194,-0.00920981448144,0.0444297157228,0.0628293454647,-0.4924038765061044,-0.852868531952443,0.1736481776669304,4.086112363472704e-05,10125.48411710558,0.0053257894339037
473,195,-0.00827014259994,0.0468676611781,0.0618435591459,-0.7544065067354889,-0.633022221559489,0.1736481776669304,4.092574208382319e-05,11362.06876674642,0.004738958471815
497,196,-0.00798982195556,0.0445574894547,0.0600060746074,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,4.036931361761574e-05,11036.67958341311,0.004825494914291
533,233,-0.00929883029312,0.0359253138304,0.0708687230945,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.822656677393222e-05,6156.822773158028,0.0039090886620911
596,234,-0.0107062058523,0.0386770926416,0.0710598006845,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.94329846980828e-05,6974.181991902564,0.0041991118999539
570,331,-0.00828038528562,0.0433416515589,0.0501409545541,-0.7544065067354889,-0.633022221559489,0.1736481776669304,3.950339481799104e-05,11659.050218546152,0.0050688457707392
627,333,-0.0113351121545,0.0436217673123,0.0685084611177,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.974265168516933e-05,7888.723466044465,0.0039084794286247
667,334,-0.0116055514663,0.0461575239897,0.0695142447948,-0.4924038765061044,-0.852868531952443,0.1736481776669304,3.930218400005147e-05,7059.296299355449,0.0036191305958574
692,493,-0.00863608811051,0.0369501560926,0.0656287893653,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.83545784639464e-05,7469.261323989084,0.004822689110121
732,538,-0.0102700432763,0.051346052438,0.0691204071045,-0.7544065067354889,-0.633022221559489,0.1736481776669304,3.946734500717944e-05,8029.214928179293,0.0034414741784595
754,632,-0.00757404835895,0.0515419505537,0.0638328418136,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,4.0314739371765575e-05,11895.572846611483,0.0037052199431518
810,633,-0.007084983401,0.0491830743849,0.0614395998418,-0.7544065067354889,-0.633022221559489,0.1736481776669304,4.380122888824616e-05,14712.602571269648,0.0054606160199173
782,634,-0.00845881644636,0.0488678589463,0.0636060684919,-0.7544065067354889,-0.633022221559489,0.1736481776669304,4.109939981204801e-05,11390.803973427535,0.0045041164655152
915,642,-0.0130549976602,0.0431719534099,0.079055570066,-0.1710100716628343,-0.969846310392954,0.1736481776669304,3.843029671623296e-05,4342.056266464688,0.0027941776409143
842,643,-0.012350297533,0.0401945449412,0.0789047330618,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.850411404755103e-05,5112.292026120486,0.0028803981456974
879,657,-0.011566080153,0.0399475581944,0.0738011524081,-0.1710100716628343,-0.969846310392954,0.1736481776669304,3.906570176427028e-05,5760.161938706164,0.0036041590508362
941,699,-0.012106532231,0.0391734205186,0.0812329500914,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.77653280412014e-05,4507.128035565092,0.0025912373681306
1057,700,-0.0127825010568,0.0405285470188,0.0836648568511,-0.1710100716628343,-0.969846310392954,0.1736481776669304,3.79756071913241e-05,4289.627564694942,0.0024898075778023
1012,803,-0.00812689773738,0.035086221993,0.0680792853236,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.769965023812066e-05,6362.797892178413,0.0041718676716119
985,824,-0.003316327231,0.0529151260853,0.0605312436819,-0.984807753012208,1.2060416625018976e-16,0.1736481776669304,4.219519269741088e-05,20192.03484483245,0.0042120358399944
971,847,-6.28124907962e-05,0.0561914369464,0.0619429163635,-0.984807753012208,1.2060416625018976e-16,-0.1736481776669303,3.867387424722527e-05,18987.88686229632,0.0039544771025123
1114,867,-0.0100795719773,0.0356383807957,0.0794162079692,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.792128535956411e-05,4915.253226814803,0.0028307828561912
1077,868,-0.00946207065135,0.0348200723529,0.0814716443419,-0.1116188970489496,-0.633022221559489,0.766044443118978,3.692089976236425e-05,4565.768780364583,0.0023976125294608
1192,869,-0.0109460540116,0.0369144044816,0.081391222775,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.791871271385876e-05,4833.577496593633,0.002706789481828
1164,882,-0.00334281288087,0.0490838848054,0.0446818508208,-0.984807753012208,1.2060416625018976e-16,-0.1736481776669303,3.858364181291247e-05,12997.36407778685,0.0030853635222825
1144,883,-0.00162559829187,0.0497592873871,0.0430787876248,-0.8660254037844387,1.0605752387249068e-16,-0.4999999999999998,3.934298198746549e-05,15338.279221324114,0.0027678553510446
1222,884,-0.00341730332002,0.048671618104,0.0472459495068,-0.984807753012208,1.2060416625018976e-16,-0.1736481776669303,3.9064464212382656e-05,15121.602159685728,0.0035582461024855
1242,885,-0.00548480311409,0.0512707382441,0.0611291229725,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,4.402291656170565e-05,16956.841762304244,0.0049281098853173
1269,886,-0.00567282130942,0.0494185425341,0.0593308880925,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,4.584117602331602e-05,18967.947983894053,0.0054638165771165
1373,925,-0.0126333720982,0.0458712391555,0.0740682408214,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.907670769058984e-05,6666.239096168543,0.0030903959054224
1348,926,-0.0119835697114,0.0473431423306,0.0716032832861,-0.4924038765061044,-0.852868531952443,0.1736481776669304,4.028151576960248e-05,7365.448129918765,0.004038691185001
1404,927,-0.0120433047414,0.0445587597787,0.0714819952846,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.991910235995216e-05,7784.180287227108,0.0036647285053037
1317,932,-0.00515259476379,0.0537116937339,0.0629071965814,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,4.2239038041723214e-05,14473.500844928814,0.0041785237591598
1295,933,-0.00264609721489,0.0552292466164,0.0623258054256,-0.984807753012208,1.2060416625018976e-16,0.1736481776669304,4.097487073322726e-05,17266.21127845821,0.003599241647522
1499,937,-0.00782824214548,0.0369923487306,0.0606329478323,-0.1710100716628343,-0.969846310392954,0.1736481776669304,3.756158937339273e-05,8269.937753683555,0.0054484367186584
1435,946,-0.00591345364228,0.0564596429467,0.0675010755658,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,3.882120050598985e-05,9032.349849628865,0.0028848155313509
1466,947,-0.0123714217916,0.0428944304585,0.0739725008607,-0.1710100716628343,-0.969846310392954,0.1736481776669304,3.947046580673207e-05,5837.884146346706,0.0035348123431405
1561,948,-0.0116173038259,0.0416146814823,0.0712317973375,-0.1710100716628343,-0.969846310392954,0.1736481776669304,4.036283834788207e-05,7242.7244914517105,0.0044508273586178
1589,967,-0.011237909086,0.0375629290938,0.0789735391736,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.825493035220604e-05,5175.703622914003,0.0029896283307801
1530,972,-0.00675050588325,0.0543730221689,0.0655697211623,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,3.950360218620392e-05,10412.735115395297,0.0031282908522073
1623,973,-0.00760677736253,0.0422412082553,0.0584947280586,-0.4924038765061044,-0.852868531952443,0.1736481776669304,3.93950331246249e-05,11021.863410134803,0.0058306335292826
1701,974,-0.00807115249336,0.0396588146687,0.0596626102924,-0.1710100716628343,-0.969846310392954,-0.1736481776669303,3.855030208957981e-05,9666.20714720053,0.0056481701796606
1658,975,-0.00884995702654,0.0419740304351,0.0611948408186,-0.4924038765061044,-0.852868531952443,0.1736481776669304,3.976102815719692e-05,9907.394346855152,0.0053687036974133
1791,976,-0.00823792908341,0.0407180301845,0.0540766231716,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.865512349082187e-05,10220.406808941572,0.0053277963246796
1876,993,-0.00787894427776,0.04011368379,0.0568180717528,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.857248378843134e-05,9784.969994002258,0.0055504386407752
1728,1004,-0.00633613020182,0.0454517938197,0.050470110029,-0.9254165783983234,-0.3368240888334651,0.1736481776669304,3.875435476012097e-05,11594.569356299558,0.0044070330417237
1755,1051,-0.0116616226733,0.0515393540263,0.0739682093263,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,3.880988038715999e-05,7111.328018021119,0.0027112488805198
1827,1052,-0.010466654785,0.0527623854578,0.0716924965382,-0.7544065067354889,-0.633022221559489,0.1736481776669304,3.872585570884998e-05,6691.33244598458,0.00295615357737
1910,1053,-0.0114442342892,0.0500733628869,0.0715454295278,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,3.941577178880221e-05,7937.798798956679,0.0030451817505397
1848,1077,-0.00171254563611,0.0575348809361,0.064246840775,-0.984807753012208,1.2060416625018976e-16,0.1736481776669304,3.911047114013326e-05,12460.618281757896,0.0027365735343166
1940,1084,-0.00974064040929,0.0376917235553,0.0683122053742,-0.1503837331804352,-0.8528685319524432,0.5000000000000001,3.9346557381529934e-05,7520.616892987428,0.0045748008164853
1979,1085,-0.0108043188229,0.0404262691736,0.0685623511672,-0.1710100716628343,-0.969846310392954,0.1736481776669304,4.017498265749656e-05,7886.110333373563,0.0048763945299055
2012,1086,-0.00974379852414,0.039620667696,0.06598392874,-0.1710100716628343,-0.969846310392954,0.1736481776669304,4.0066828073731024e-05,8201.405864508231,0.0051171867833333
2039,1102,-0.00533321127295,0.046300150454,0.0560022592545,-0.8137976813493737,-0.2961981327260237,0.5000000000000001,4.242812312080396e-05,15396.37632214424,0.0049866978601573
2079,1103,-0.00636539980769,0.0445981062949,0.0549650751054,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,4.1551301238469135e-05,13892.843119881523,0.0057367257536936
2181,1104,-0.00669131381437,0.0445149615407,0.0573306269944,-0.6634139481689384,-0.5566703992264193,0.5000000000000001,4.124024304675677e-05,13048.20103636644,0.0054982162791113
2119,1120,-0.0131527744234,0.0486446097493,0.0819582119584,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.817690948676436e-05,5349.113178635388,0.0023031616539907
2152,1121,-0.0132134398445,0.0463633015752,0.0791484639049,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.823252295915532e-05,5584.329152564971,0.0025223832546814
2225,1122,-0.0134327178821,0.0450304970145,0.0816960930824,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.770104302063413e-05,5043.774193914772,0.0023623432411573
2264,1148,-0.0128437532112,0.0494412519038,0.0788579881191,-0.4924038765061044,-0.852868531952443,0.1736481776669304,3.902117359670061e-05,5485.54187464126,0.0029715644955085
2288,1149,-0.0129794571549,0.0475028976798,0.0765436217189,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.9186260288108565e-05,6344.861521755102,0.0029250349430001
2316,1151,-0.0104630589485,0.0419110767543,0.066507846117,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.97595284580215e-05,8470.62318470221,0.0045395951742584
