,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
38,26,-0.00809840206057,0.0516249462962,0.0584161654115,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.234207915053797e-05,6076.842224921364,0.0029343026051087
22,27,-0.0085952533409,0.0510185845196,0.0558258332312,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.2831249040550967e-05,6707.532126478693,0.003115784807874
55,28,-0.00789995491505,0.0490396693349,0.0574173592031,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.2943346789776217e-05,6982.196109203138,0.0031965670560273
7,29,-0.000139465089887,0.0690994486213,0.0444918833673,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,1.9501069225278225e-05,1550.255763767446,0.0007691959633344
64,30,0.00244482909329,0.0702064633369,0.0438055619597,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.92480096727986e-05,1432.113444731399,0.0008826266602196
78,31,0.00102268403862,0.0688966363668,0.0417622365057,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,1.9156262964647484e-05,1508.064704625475,0.0006251558370678
95,35,-0.00710100773722,0.0624667033553,0.0488811321557,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.101851378496289e-05,2907.4029180672437,0.0014672867713919
107,36,-0.00616289954633,0.0637552142143,0.0466845966876,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.0959751353948944e-05,3303.1677311200046,0.0019055568159981
122,37,-0.00729830609635,0.0617175139487,0.0459416359663,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.1269670162279622e-05,3785.797429832134,0.0020595716735636
139,38,-0.0058391992934,0.0635409802198,0.043858282268,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.087666793084603e-05,2990.933590128651,0.0013597881552825
150,39,-0.00466709770262,0.0656304880977,0.0459563359618,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.060845313511624e-05,2909.581969873502,0.0016910283802889
168,40,-0.00920268893242,0.0559127293527,0.0525249168277,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.2197434428582064e-05,5363.520696301974,0.0026891864097252
185,41,-0.00872584059834,0.0558439493179,0.0551724210382,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.197152253617863e-05,5201.875887186546,0.0026664723506169
202,42,-0.00853195879608,0.0582018010318,0.0539262704551,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.1642062405228365e-05,4515.899824626792,0.0024278647596703
221,51,-0.00349894817919,0.0427973009646,0.0622370243073,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.0934684503886545e-05,5031.456803006615,0.0022102324444527
235,52,-0.00315156881697,0.0435545518994,0.0646391063929,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.085324306788421e-05,4516.786767339648,0.0021276617452139
273,53,-0.00462704803795,0.0452730022371,0.0633842274547,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.0554700701714465e-05,4383.200367503397,0.0019970589294006
243,64,0.00812367722392,0.0471799969673,0.0153196621686,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,1.91799485182906e-05,2927.633149134299,0.0014693490812272
251,65,0.00885754078627,0.0492698214948,0.0160775203258,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,1.954467026940592e-05,2406.8533109025548,0.0010848574394848
285,69,0.00137896416709,0.0241816788912,0.0192026160657,-0.4999999999999999,6.123233995736765e-17,-0.8660254037844387,2.035453416188389e-05,7392.036194076749,0.0025632187065136
298,70,0.00206720177084,0.0252046510577,0.0160854905844,-0.4330127018922193,0.2499999999999999,-0.8660254037844387,2.0112213131940177e-05,6173.107501763397,0.0020170409364717
312,71,0.00402905000374,0.0234846416861,0.0180767923594,-0.4999999999999999,6.123233995736765e-17,-0.8660254037844387,1.992209291853708e-05,6526.217528597484,0.0022810764278486
326,72,-0.00543526839465,0.0650548264384,0.0487476550043,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.068471467003122e-05,2552.198363119164,0.0013134033838882
335,76,-0.00370473996736,0.0622300803661,0.0344443507493,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.054227083713244e-05,2971.9060045720016,0.001370752484502
363,77,-0.00397725729272,0.0629902482033,0.0369870550931,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.063496471530622e-05,3111.5154208938666,0.0012331907233308
377,78,-0.00235387450084,0.064221791923,0.0361876897514,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.0265970132281305e-05,2669.0302261020315,0.0010635139643289
352,85,0.00793412514031,0.0237058922648,0.015172126703,-0.4999999999999999,6.123233995736765e-17,-0.8660254037844387,1.9204250180792547e-05,4455.496610663475,0.0015380339324733
389,86,0.00512063549832,0.0240065958351,0.0154309170321,-0.8660254037844387,1.0605752387249068e-16,-0.4999999999999998,1.9399213837073528e-05,2921.9940499949826,0.0010714354535179
421,94,-0.00662623206154,0.0430974178016,0.0517224818468,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.3060337632982776e-05,9931.659720136107,0.003406806219348
407,95,-0.00558502413332,0.0423190034926,0.0540589056909,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.2800281424931724e-05,9425.861783266038,0.0032940128229206
436,96,-0.00706750061363,0.0447602942586,0.0539356358349,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.219525067772948e-05,8023.772878908905,0.0029639522606629
449,97,-0.0072901956737,0.0435984544456,0.0490976721048,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.3126060356002763e-05,9789.702569780104,0.003414921305056
471,98,-0.00797378458083,0.0455250069499,0.0512481331825,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.224110698430368e-05,8095.703607742539,0.0030066555585687
487,112,0.00176776910666,0.0268720891327,0.0138101615012,-0.2499999999999998,0.4330127018922193,-0.8660254037844387,2.0504906116525703e-05,6251.823127029518,0.0021874577919644
456,121,0.00759367644787,0.034392401576,0.0540880635381,-0.4330127018922192,-0.25,0.8660254037844387,2.05795323827296e-05,14829.148053123936,0.0036220238532045
500,125,-0.000325629254803,0.0688550397754,0.057427611202,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.96231518274308e-05,1901.1638509810712,0.0013152422773891
513,126,0.00135901512112,0.0691622272134,0.0597043856978,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.945695053973696e-05,1714.317475977756,0.0012344530319421
529,127,0.0015968211228,0.0700285509229,0.0573481246829,-0.4330127018922191,0.75,0.5000000000000001,1.920131127269682e-05,1740.95996274558,0.001313692902123
546,128,0.000253770296695,0.0674794912338,0.0621463879943,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.9801719505808807e-05,2045.729418629976,0.0014316682160479
559,129,0.00238245120272,0.0688019767404,0.0620604306459,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.96879632846991e-05,1801.957788298908,0.0013334426914169
522,143,0.00542636495084,0.0348400622606,0.0541426390409,-0.8660254037844386,1.0605752387249068e-16,0.5000000000000001,2.227373356775653e-05,14287.1968585988,0.0037923433930658
589,151,-0.00823914445937,0.0600078366697,0.0478039681911,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.1479222170467965e-05,3515.6869517111886,0.0016532243167
570,152,-0.00621977774426,0.0639716684818,0.0513118952513,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.071510851345639e-05,3216.991929259232,0.0018337173399029
607,156,-0.00311395293102,0.0556969679892,0.0706117376685,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.9985552415441464e-05,3260.454098417464,0.0016620254039734
624,157,-0.0047045070678,0.0557872913778,0.0675428435206,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.078885441948073e-05,4099.314962671847,0.0022099186558608
641,158,-0.00432240683585,0.0531153194606,0.0688787922263,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.072432109599711e-05,4314.680682554185,0.0021774171856545
655,159,-0.0033004200086,0.0611137896776,0.0664731040597,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.0348511045219413e-05,3232.812751118945,0.0018928939889268
670,160,-0.00127871381119,0.0635502636433,0.0668252333999,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,2.0012138344077446e-05,2820.0204300451924,0.0016948030016767
681,161,-0.00285218795761,0.0634536445141,0.0642504766583,-0.4330127018922191,0.75,0.5000000000000001,2.0098916689677846e-05,3497.5168746365985,0.002206430468774
699,162,-0.000549845921341,0.0656387358904,0.0645301491022,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.954043776721117e-05,2261.598122592635,0.0013643439969637
713,163,0.00105592864566,0.0655145272613,0.0670362561941,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,1.9667574073713283e-05,2260.205548460169,0.0014441257339005
734,164,-0.00124920590315,0.0673895701766,0.0596903115511,-0.4330127018922191,0.75,0.5000000000000001,1.986665816797212e-05,2693.3750643728013,0.0019382748506428
722,167,0.00805041659623,0.0691326633096,0.0656682476401,-0.4330127018922191,0.75,0.5000000000000001,1.8996534168998868e-05,1365.0097749869592,0.001132402313038
751,190,-0.00146162556484,0.0592404603958,0.0266237929463,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.055763907589883e-05,3646.822140689803,0.0013262460523386
766,191,-0.00227246340364,0.0569158867002,0.0250364523381,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.0839365154168087e-05,4259.630537027345,0.0015140409857515
