,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
1363,546,0.005840401,0.05769306,0.01929283,-0.433012702,0.75,-0.5,3.02E-05,5644.034369,0.007292865
1384,556,-0.00363075,0.053640105,0.030172562,-0.433012702,0.75,0.5,3.49E-05,8462.325325,0.014911116
1399,557,-0.003433145,0.053372823,0.027642448,-0.5,0.866025404,6.12E-17,3.63E-05,6518.78781,0.012002771
1375,558,-0.003045803,0.051185425,0.029549131,-0.75,0.433012702,-0.5,3.39E-05,8885.908866,0.008576215
1425,559,0.000273419,0.063986741,0.028911032,-0.433012702,0.75,0.5,3.38E-05,7582.077664,0.013134212
1417,560,-0.002965763,0.060176354,0.031887908,-0.433012702,0.75,-0.5,3.48E-05,5938.479335,0.00793712
1446,563,-0.007355474,0.055903003,0.047075305,-0.433012702,0.75,-0.5,3.82E-05,16614.91214,0.02674268
1459,564,-0.006498236,0.057876155,0.04527266,-0.866025404,0.5,6.12E-17,3.69E-05,11739.50386,0.019098979
1503,565,-0.006314624,0.055195149,0.044446602,-0.5,0.866025404,6.12E-17,3.81E-05,14969.20322,0.025290565
1479,568,-0.001345583,0.062996596,0.031592809,-0.75,0.433012702,0.5,3.12E-05,5595.128552,0.004941416
1518,571,-0.003983693,0.055040531,0.034448426,-0.5,0.866025404,6.12E-17,3.66E-05,9688.141232,0.017575202
1470,572,0.001181003,0.045892261,0.031981125,-1,1.22E-16,6.12E-17,2.94E-05,3077.975888,0.004802879
1491,573,-0.000631525,0.047336843,0.030432548,-0.866025404,0.5,6.12E-17,3.59E-05,8806.945079,0.012335556
1540,574,-0.000677771,0.064356111,0.034171633,-0.5,0.866025404,6.12E-17,3.33E-05,6808.611298,0.012377796
1555,575,0.000923575,0.065274477,0.031773143,-0.433012702,0.75,-0.5,3.30E-05,11986.14194,0.013505193
1530,576,0.00133438,0.045997474,0.035108037,-1,1.22E-16,6.12E-17,3.30E-05,6173.597523,0.007788537
1569,577,-0.000567949,0.047515504,0.033360332,-1,1.22E-16,6.12E-17,2.92E-05,2601.688391,0.003709682
1561,578,0.003413787,0.044809695,0.033378981,-0.866025404,1.06E-16,-0.5,3.03E-05,7867.102652,0.00591011
1607,586,-0.002490513,0.061863169,0.034173254,-0.75,0.433012702,0.5,3.13E-05,2871.8133,0.004355443
1598,598,-0.002146677,0.049551789,0.034361415,-0.75,0.433012702,-0.5,3.10E-05,4621.634083,0.005742615
1623,599,-0.002340467,0.049741864,0.037401032,-0.75,0.433012702,-0.5,3.80E-05,16155.10804,0.014021478
1583,600,0.003953412,0.044796318,0.036901899,-0.25,-0.433012702,-0.866025404,2.98E-05,8505.225465,0.000496571
1586,606,0.001184194,0.045997735,0.038346659,-0.866025404,1.06E-16,-0.5,3.60E-05,17025.08976,0.00921923
1638,607,-0.000641379,0.047647096,0.036383692,-1.59E-16,-0.866025404,-0.5,3.58E-05,15413.24789,0.00312193
1645,608,0.003456513,0.066730969,0.032253124,-0.5,0.866025404,6.12E-17,3.23E-05,6504.040243,0.012818375
1653,609,0.001566202,0.066246018,0.034383416,-0.433012702,0.75,0.5,3.25E-05,7323.838825,0.00912191
1664,610,0.003755879,0.067300208,0.034599189,-0.433012702,0.75,0.5,3.42E-05,5095.304641,0.011882303
1675,612,-0.003499688,0.060631052,0.036597803,-0.75,0.433012702,0.5,3.13E-05,4297.830332,0.008676576
1692,613,-0.011178724,0.053625189,0.057032555,-0.866025404,0.5,6.12E-17,3.55E-05,7864.030535,0.014195706
1720,614,-0.010677975,0.055835158,0.055106301,-0.433012702,0.75,-0.5,3.80E-05,8309.175513,0.013169125
1754,624,-0.00213839,0.063338965,0.036557056,-0.75,0.433012702,0.5,3.37E-05,15012.92299,0.015726245
1704,625,-0.000103792,0.065615475,0.036654357,-0.5,0.866025404,6.12E-17,3.40E-05,10080.37585,0.01521629
1737,640,-0.011327316,0.068866171,0.068696976,-0.433012702,0.75,-0.5,3.79E-05,6203.748703,0.014990716
1740,641,-0.010085488,0.070806921,0.069769345,-0.25,0.433012702,0.866025404,3.78E-05,8960.501272,0.01620069
1769,647,-0.001991939,0.049002688,0.028797667,-0.75,0.433012702,-0.5,3.38E-05,11915.78445,0.012969907
1777,648,-0.001989004,0.049291421,0.031501871,-0.866025404,0.5,6.12E-17,3.42E-05,7742.770248,0.015767846
1869,653,-0.004535982,0.053959556,0.039591614,-0.433012702,0.75,-0.5,3.87E-05,15782.74241,0.019211743
1827,654,-0.004805853,0.056571744,0.039633662,-0.5,0.866025404,6.12E-17,3.67E-05,7058.860558,0.012833611
1811,657,-0.003273902,0.062133305,0.038923487,-0.433012702,-0.25,-0.866025404,3.62E-05,3173.187666,0.010956668
1791,662,0.005433113,0.068167061,0.036375754,-0.5,0.866025404,6.12E-17,3.16E-05,5095.243085,0.011361399
1815,667,0.000715894,0.066642806,0.039212678,-0.5,0.866025404,6.12E-17,3.21E-05,3147.298467,0.005860916
1851,668,-0.001575459,0.06464909,0.0390823,-0.25,0.433012702,0.866025404,3.37E-05,4106.054401,0.00951979
1846,678,-0.001251032,0.04751116,0.039516784,-0.433012702,0.25,-0.866025404,3.58E-05,26002.17327,0.015911073
1891,682,0.002394007,0.067182533,0.036733739,-0.433012702,0.75,0.5,3.23E-05,6528.826822,0.011193663
1905,683,0.003415304,0.06803859,0.03920291,-0.5,0.866025404,6.12E-17,3.23E-05,5316.895282,0.012340365
1949,684,-0.013240986,0.066629432,0.073757313,-0.5,0.866025404,6.12E-17,3.85E-05,9162.462891,0.019198365
1925,693,0.001634883,0.06782449,0.041867536,-0.433012702,0.75,0.5,3.55E-05,4614.281387,0.005886966
1916,694,0.004468303,0.068937778,0.041861754,-0.5,0.866025404,6.12E-17,3.33E-05,4122.020857,0.0096304
1887,695,0.00542112,0.043930463,0.031453766,-1.59E-16,-0.866025404,-0.5,3.44E-05,7722.468095,0.005275484
1880,696,0.005941385,0.044158354,0.034314815,-0.75,-0.433012702,-0.5,2.14E-05,3782.401603,0.004199932
1962,703,-0.004403987,0.061037712,0.041207679,-0.433012702,0.75,0.5,3.34E-05,4438.472894,0.006855641
1979,704,-0.004287654,0.059434291,0.038972855,-0.5,0.866025404,6.12E-17,3.36E-05,3300.978764,0.008402559
1992,705,-0.004986033,0.058717351,0.041068546,-0.75,0.433012702,0.5,3.31E-05,8703.869672,0.013957418
1938,712,0.004209099,0.035062231,0.070886932,-1.59E-16,-0.866025404,0.5,2.66E-05,6612.825786,0.00029305
1959,713,0.006004386,0.03417594,0.07329119,-0.866025404,-0.5,6.12E-17,2.22E-05,3057.74632,0.001813402
2027,715,-0.011176457,0.061083678,0.057715911,-0.433012702,0.75,-0.5,3.61E-05,11335.96593,0.021947107
2014,716,-0.009874472,0.063397571,0.056340087,-0.433012702,0.75,-0.5,3.60E-05,10109.76871,0.020468751
2047,717,-0.010006608,0.060787626,0.054973565,-0.5,0.866025404,6.12E-17,3.77E-05,5794.007508,0.013213629
2059,721,-0.0009589,0.066010982,0.041767158,-0.433012702,0.75,0.5,3.55E-05,5617.888093,0.014648073
2038,726,-0.009265567,0.066054322,0.057740472,-0.433012702,0.75,-0.5,3.74E-05,8325.558582,0.018984924
2071,727,-0.01090937,0.063746236,0.059161719,-0.433012702,0.75,0.5,3.80E-05,7191.822437,0.015114853
2110,734,-0.000227635,0.067592666,0.044873625,-0.5,0.866025404,6.12E-17,3.43E-05,6262.166569,0.013697896
2084,738,0.00111493,0.076841526,0.064378895,-0.433012702,0.75,0.5,3.56E-05,7198.10147,0.016206769
2094,739,0.0029197,0.076549955,0.061895326,-0.5,0.866025404,6.12E-17,3.39E-05,5089.438409,0.011436065
2099,740,-4.78E-05,0.075723894,0.061875235,-0.433012702,0.75,0.5,3.58E-05,6998.956446,0.01646861
2121,744,0.002811604,0.069057442,0.044546183,-0.433012702,0.75,0.5,3.59E-05,5241.694246,0.005421231
2133,746,-0.003259051,0.049639512,0.040455036,-0.866025404,0.5,6.12E-17,4.00E-05,16135.41276,0.020723118
2146,748,-0.005455303,0.059699986,0.043352604,-0.433012702,0.75,0.5,3.41E-05,5376.304739,0.010655377
2192,749,-0.005641029,0.05706453,0.042525113,-0.5,0.866025404,6.12E-17,3.71E-05,7373.260521,0.010455082
2161,753,-0.004513776,0.062510364,0.043866549,-0.433012702,0.75,0.5,3.49E-05,9408.740532,0.020686707
2175,757,-0.002745698,0.065204844,0.044263493,-0.433012702,0.75,0.5,3.33E-05,7727.438196,0.018277615
2212,758,-0.003037838,0.063663028,0.041484497,-0.433012702,0.75,-0.5,3.35E-05,12350.29449,0.020584917
2227,767,-0.005691023,0.052609891,0.043846764,-0.866025404,0.5,6.12E-17,3.91E-05,15074.02494,0.021504243
2248,768,-0.006913273,0.053365014,0.046476107,-0.75,0.433012702,0.5,3.71E-05,13801.05715,0.018774257
2221,770,4.09E-05,0.033532634,0.078600824,-1.59E-16,-0.866025404,0.5,2.88E-05,5922.417968,0.002719884
2276,771,-0.002590725,0.06663081,0.047109246,-0.5,0.866025404,6.12E-17,3.41E-05,7314.172959,0.017752413
2301,783,-0.00465426,0.048250917,0.045820042,-0.75,0.433012702,-0.5,4.13E-05,20434.5944,0.022461309
2240,792,-0.005556379,0.041570883,0.061492011,-0.866025404,1.06E-16,0.5,3.51E-05,19665.86993,0.009084251
2272,793,-0.006615811,0.04170071,0.063789658,-0.866025404,1.06E-16,-0.5,3.04E-05,6349.600905,0.008522761
2294,794,-0.007812956,0.043234553,0.062659949,-0.75,0.433012702,-0.5,3.54E-05,10606.19781,0.02045193
2333,800,-0.00536878,0.054514997,0.041805733,-0.25,-0.433012702,-0.866025404,4.07E-05,13633.12879,0.023282478
2337,804,-0.004520948,0.050024163,0.043359995,-0.866025404,0.5,6.12E-17,3.93E-05,13274.51487,0.019817869
2385,805,-0.005994148,0.05080989,0.046019979,-0.75,0.433012702,0.5,4.00E-05,16621.6244,0.020952591
2366,813,-0.004550999,0.064140439,0.046604216,-0.433012702,0.75,-0.5,3.40E-05,10789.21397,0.018950602
2312,823,0.002232311,0.070546947,0.049505267,-0.5,0.866025404,6.12E-17,3.35E-05,6033.558342,0.013911888
2352,824,0.004066734,0.070139721,0.047171,-0.5,0.866025404,6.12E-17,3.35E-05,4647.668501,0.011199976
2373,825,0.001379945,0.069248907,0.04715436,-0.433012702,0.75,0.5,3.51E-05,5121.633627,0.014432616
2407,832,-0.006167832,0.063249134,0.048925571,-0.433012702,0.75,-0.5,3.44E-05,6137.503431,0.007384364
2438,833,-0.006163177,0.060995042,0.046494443,-0.75,0.433012702,0.5,3.31E-05,7152.38769,0.011137249
2414,834,-0.007599935,0.060764447,0.049598172,-0.75,0.433012702,0.5,3.42E-05,11311.35733,0.017049293
2431,840,-0.007481855,0.062888697,0.051274382,-0.433012702,0.75,-0.5,3.55E-05,11104.15523,0.022162885
2452,841,-0.008849241,0.060655549,0.052268405,-0.75,0.433012702,0.5,3.36E-05,8800.446167,0.012497025
2480,850,-0.007403782,0.051624354,0.048615679,-0.866025404,0.5,6.12E-17,3.83E-05,12897.04714,0.020027609
2467,851,-0.006584621,0.047882397,0.050181177,-0.866025404,0.5,6.12E-17,3.51E-05,17122.19048,0.008912723
2494,852,-0.006322735,0.04921633,0.048239138,-0.866025404,0.5,6.12E-17,3.78E-05,15269.91359,0.013304772
2509,862,-0.008744148,0.058333114,0.050711721,-0.5,0.866025404,6.12E-17,3.99E-05,11419.98972,0.021523546
2577,863,-0.007509181,0.058389254,0.048057619,-0.433012702,0.75,-0.5,3.64E-05,14953.69942,0.027395609
2550,864,-0.000700381,0.068234146,0.047730755,-0.5,0.866025404,6.12E-17,3.45E-05,6563.530154,0.014411897
2530,865,6.85E-05,0.069488995,0.049160428,-0.5,0.866025404,6.12E-17,3.46E-05,6052.653089,0.013386036
2524,869,0.000296793,0.038365457,0.061333738,-1,1.22E-16,6.12E-17,3.23E-05,7099.572442,0.009100492
2543,870,-0.0017599,0.039247032,0.061264865,-1,1.22E-16,6.12E-17,3.28E-05,7665.268555,0.00902579
2586,871,-0.002503522,0.0683553,0.050169617,-0.433012702,0.75,0.5,3.47E-05,6917.376005,0.016992188
2562,872,-4.44E-05,0.070552535,0.051395062,-0.5,0.866025404,6.12E-17,3.48E-05,6229.552642,0.013795103
2633,873,-0.001394403,0.049338717,0.021810103,-0.25,-0.433012702,-0.866025404,3.56E-05,4833.404081,0.010013886
2607,885,0.002575405,0.071980797,0.052204337,-0.5,0.866025404,6.12E-17,3.44E-05,5277.088512,0.012463652
2599,886,0.005362886,0.07300999,0.053189769,-0.5,0.866025404,6.12E-17,3.17E-05,6388.903283,0.011296727
2613,887,0.005310579,0.071479805,0.050018221,-0.433012702,0.75,0.5,3.53E-05,3490.378362,0.011571485
2668,889,-0.009896458,0.058242321,0.053514205,-0.5,0.866025404,6.12E-17,4.04E-05,10559.1206,0.022292114
2646,890,-0.007565176,0.047559399,0.052874394,-0.866025404,0.5,6.12E-17,3.92E-05,14614.56691,0.019940698
2701,891,-0.007798691,0.049810305,0.050706159,-0.866025404,0.5,6.12E-17,3.93E-05,14469.60461,0.020261966
